round,epoch,train_loss,train_acc,norm,independence,balancement,seed
24,8,0.0010493976292309526,100.0,BN,iid,balanced,0
24,9,0.0009217823796006996,100.0,BN,iid,balanced,0
25,0,0.914175008609891,70.99609375,BN,iid,balanced,0
25,1,0.21947030162846204,93.14453125,BN,iid,balanced,0
25,2,0.02937994607782457,99.62890625,BN,iid,balanced,0
25,3,0.005301482795857737,100.0,BN,iid,balanced,0
25,4,0.0023547964484350813,100.0,BN,iid,balanced,0
25,5,0.0017115345283855276,100.0,BN,iid,balanced,0
25,6,0.001363525143779043,100.0,BN,iid,balanced,0
25,7,0.001136405803345042,100.0,BN,iid,balanced,0
25,8,0.0009754533100931439,100.0,BN,iid,balanced,0
25,9,0.000855214548710137,100.0,BN,iid,balanced,0
26,0,0.9132085068151354,71.171875,BN,iid,balanced,0
26,1,0.22799480974208564,93.5546875,BN,iid,balanced,0
26,2,0.039775956562516514,99.5703125,BN,iid,balanced,0
26,3,0.00937416702408882,99.86328125,BN,iid,balanced,0
26,4,0.009603570131275774,99.82421875,BN,iid,balanced,0
26,5,0.00502808789979099,99.921875,BN,iid,balanced,0
26,6,0.0027518347519617237,100.0,BN,iid,balanced,0
26,7,0.0017847360984887927,100.0,BN,iid,balanced,0
26,8,0.0011853736735702113,100.0,BN,iid,balanced,0
26,9,0.000995368419762599,100.0,BN,iid,balanced,0
27,0,0.906892831879668,71.15234375,BN,iid,balanced,0
27,1,0.21601600784852054,93.9453125,BN,iid,balanced,0
27,2,0.03202205492307257,99.58984375,BN,iid,balanced,0
27,3,0.006239938091584918,99.98046875,BN,iid,balanced,0
27,4,0.00242104959770586,100.0,BN,iid,balanced,0
27,5,0.0016546202406971134,100.0,BN,iid,balanced,0
27,6,0.0012888797504274408,100.0,BN,iid,balanced,0
27,7,0.0010575834964811292,100.0,BN,iid,balanced,0
27,8,0.0008971845517862676,100.0,BN,iid,balanced,0
27,9,0.0007793199658181038,100.0,BN,iid,balanced,0
28,0,0.8849017364438623,71.9921875,BN,iid,balanced,0
28,1,0.24289393838698742,93.02734375,BN,iid,balanced,0
28,2,0.05380650471906847,98.984375,BN,iid,balanced,0
28,3,0.009383824710630507,99.94140625,BN,iid,balanced,0
28,4,0.002741292320615685,100.0,BN,iid,balanced,0
28,5,0.001725603775480522,100.0,BN,iid,balanced,0
28,6,0.001344941219053908,100.0,BN,iid,balanced,0
28,7,0.0011092710798720872,100.0,BN,iid,balanced,0
28,8,0.0009459855706154485,100.0,BN,iid,balanced,0
28,9,0.000825741180165096,100.0,BN,iid,balanced,0
29,0,0.8556796492543072,73.125,BN,iid,balanced,0
29,1,0.2016154977864062,94.4921875,BN,iid,balanced,0
29,2,0.02717021826429118,99.765625,BN,iid,balanced,0
29,3,0.0065670676416630155,100.0,BN,iid,balanced,0
29,4,0.003283917462977115,100.0,BN,iid,balanced,0
29,5,0.0018482631834558561,100.0,BN,iid,balanced,0
29,6,0.0014199545666997437,100.0,BN,iid,balanced,0
29,7,0.001179163831511687,100.0,BN,iid,balanced,0
29,8,0.001010541847335844,100.0,BN,iid,balanced,0
29,9,0.0008852272028889274,100.0,BN,iid,balanced,0
30,0,0.8006947375368327,74.19921875,BN,iid,balanced,0
30,1,0.18747051080717939,94.6875,BN,iid,balanced,0
30,2,0.030013489156408467,99.51171875,BN,iid,balanced,0
30,3,0.007804566997219808,99.84375,BN,iid,balanced,0
30,4,0.0035051851293701475,100.0,BN,iid,balanced,0
30,5,0.0017492824855253274,100.0,BN,iid,balanced,0
30,6,0.0012688464584698523,100.0,BN,iid,balanced,0
30,7,0.0010239578589334997,100.0,BN,iid,balanced,0
30,8,0.0008614796393885627,100.0,BN,iid,balanced,0
30,9,0.0007449311313393991,100.0,BN,iid,balanced,0
31,0,0.779846259392798,74.765625,BN,iid,balanced,0
31,1,0.18023263700197276,95.1953125,BN,iid,balanced,0
31,2,0.02758443605162029,99.62890625,BN,iid,balanced,0
31,3,0.005204882836005708,100.0,BN,iid,balanced,0
31,4,0.0023968948682068004,100.0,BN,iid,balanced,0
31,5,0.0017102306073866202,100.0,BN,iid,balanced,0
31,6,0.001353286177618429,100.0,BN,iid,balanced,0
31,7,0.0011223936567603232,100.0,BN,iid,balanced,0
31,8,0.0009599896832696686,100.0,BN,iid,balanced,0
31,9,0.000839392410534856,100.0,BN,iid,balanced,0
32,0,0.802992663194891,75.5078125,BN,iid,balanced,0
32,1,0.20218385869811756,94.04296875,BN,iid,balanced,0
32,2,0.044023421656675055,99.31640625,BN,iid,balanced,0
32,3,0.014889182929437084,99.74609375,BN,iid,balanced,0
32,4,0.013460203888189425,99.90234375,BN,iid,balanced,0
32,5,0.002453515569141018,100.0,BN,iid,balanced,0
32,6,0.0015871029008849291,100.0,BN,iid,balanced,0
32,7,0.001251711088934826,100.0,BN,iid,balanced,0
32,8,0.0010508725332329049,100.0,BN,iid,balanced,0
32,9,0.000910289494868266,100.0,BN,iid,balanced,0
33,0,0.7801885157357902,75.78125,BN,iid,balanced,0
33,1,0.1741591852158308,95.390625,BN,iid,balanced,0
33,2,0.02366533051890656,99.78515625,BN,iid,balanced,0
33,3,0.005356582295144107,99.98046875,BN,iid,balanced,0
33,4,0.002400081395944653,100.0,BN,iid,balanced,0
33,5,0.0017159484068542952,100.0,BN,iid,balanced,0
33,6,0.0013546560780241634,100.0,BN,iid,balanced,0
33,7,0.001122003124623916,100.0,BN,iid,balanced,0
33,8,0.000959297614076604,100.0,BN,iid,balanced,0
33,9,0.0008391395631861087,100.0,BN,iid,balanced,0
34,0,0.8079422357026488,74.39453125,BN,iid,balanced,0
34,1,0.19801336671662284,94.23828125,BN,iid,balanced,0
34,2,0.03190739298206609,99.53125,BN,iid,balanced,0
34,3,0.006470949685262894,100.0,BN,iid,balanced,0
34,4,0.0026458504649326644,100.0,BN,iid,balanced,0
34,5,0.001831437670807645,100.0,BN,iid,balanced,0
34,6,0.001436692810830209,100.0,BN,iid,balanced,0
34,7,0.0011869165236021218,100.0,BN,iid,balanced,0
34,8,0.0010127686207852093,100.0,BN,iid,balanced,0
34,9,0.000884378600267155,100.0,BN,iid,balanced,0
35,0,0.8148113801609724,75.64453125,BN,iid,balanced,0
35,1,0.17792459589836654,95.3515625,BN,iid,balanced,0
35,2,0.03012331459467532,99.53125,BN,iid,balanced,0
35,3,0.010007710451827734,99.82421875,BN,iid,balanced,0
35,4,0.0035193788948163275,99.98046875,BN,iid,balanced,0
35,5,0.0018207037217507604,100.0,BN,iid,balanced,0
35,6,0.0013945039901045674,100.0,BN,iid,balanced,0
35,7,0.0011430745846155333,100.0,BN,iid,balanced,0
35,8,0.0009730351669531955,100.0,BN,iid,balanced,0
35,9,0.0008491989503454534,100.0,BN,iid,balanced,0
36,0,0.7380856046453118,76.9140625,BN,iid,balanced,0
36,1,0.1546037310617976,95.9765625,BN,iid,balanced,0
36,2,0.023952940005801792,99.74609375,BN,iid,balanced,0
36,3,0.007624740354685855,99.94140625,BN,iid,balanced,0
36,4,0.0025931673110335396,100.0,BN,iid,balanced,0
36,5,0.0017461911346799753,100.0,BN,iid,balanced,0
36,6,0.001377764144945104,100.0,BN,iid,balanced,0
36,7,0.0011462026210892872,100.0,BN,iid,balanced,0
36,8,0.000983972703170366,100.0,BN,iid,balanced,0
36,9,0.0008634374009716339,100.0,BN,iid,balanced,0
37,0,0.7657432082225568,76.7578125,BN,iid,balanced,0
37,1,0.17758866581389157,94.98046875,BN,iid,balanced,0
37,2,0.031063480851298664,99.58984375,BN,iid,balanced,0
37,3,0.006928330691971496,100.0,BN,iid,balanced,0
37,4,0.0025663427180234065,100.0,BN,iid,balanced,0
37,5,0.0017374669413811716,100.0,BN,iid,balanced,0
37,6,0.0013517448013317334,100.0,BN,iid,balanced,0
37,7,0.0011031376485675537,100.0,BN,iid,balanced,0
37,8,0.0009283728570494531,100.0,BN,iid,balanced,0
37,9,0.0007997341119676093,100.0,BN,iid,balanced,0
38,0,0.7371060909703374,76.796875,BN,iid,balanced,0
38,1,0.17398365099506918,94.78515625,BN,iid,balanced,0
38,2,0.025386342657293427,99.74609375,BN,iid,balanced,0
38,3,0.0054832881938637005,99.98046875,BN,iid,balanced,0
38,4,0.0026883644681220177,100.0,BN,iid,balanced,0
38,5,0.001933732204088301,100.0,BN,iid,balanced,0
38,6,0.0015387658276267758,100.0,BN,iid,balanced,0
38,7,0.0012819718890568765,100.0,BN,iid,balanced,0
38,8,0.0011000426455211709,100.0,BN,iid,balanced,0
38,9,0.0009640621694416041,100.0,BN,iid,balanced,0
39,0,0.7864963185507804,74.6875,BN,iid,balanced,0
39,1,0.18764183385283104,94.82421875,BN,iid,balanced,0
39,2,0.03150194602640113,99.5703125,BN,iid,balanced,0
39,3,0.008820451358769788,99.90234375,BN,iid,balanced,0
39,4,0.002753982364993135,100.0,BN,iid,balanced,0
39,5,0.0020358843879876077,100.0,BN,iid,balanced,0
39,6,0.0013824843123529718,100.0,BN,iid,balanced,0
39,7,0.0011320369465465773,100.0,BN,iid,balanced,0
39,8,0.0009619911490972299,100.0,BN,iid,balanced,0
39,9,0.0008377279201795318,100.0,BN,iid,balanced,0
40,0,0.7336464162566699,75.60546875,BN,iid,balanced,0
40,1,0.17583590263457155,94.84375,BN,iid,balanced,0
40,2,0.03155181141937646,99.55078125,BN,iid,balanced,0
40,3,0.007010887119486142,99.98046875,BN,iid,balanced,0
40,4,0.002359012853821696,100.0,BN,iid,balanced,0
40,5,0.0015475032791528065,100.0,BN,iid,balanced,0
40,6,0.0012252589011040981,100.0,BN,iid,balanced,0
40,7,0.001021764243614598,100.0,BN,iid,balanced,0
40,8,0.0008799634483011686,100.0,BN,iid,balanced,0
40,9,0.000775632706995566,100.0,BN,iid,balanced,0
41,0,0.7644047901500016,76.6796875,BN,iid,balanced,0
41,1,0.1855336440479732,94.58984375,BN,iid,balanced,0
41,2,0.0332664369198028,99.296875,BN,iid,balanced,0
41,3,0.010365986220131162,99.8828125,BN,iid,balanced,0
41,4,0.015355488855220756,99.8046875,BN,iid,balanced,0
41,5,0.004134991010232625,99.921875,BN,iid,balanced,0
41,6,0.0019088921313596074,100.0,BN,iid,balanced,0
41,7,0.0012476246663482016,100.0,BN,iid,balanced,0
41,8,0.0009879190012270556,100.0,BN,iid,balanced,0
41,9,0.0008512754541243339,100.0,BN,iid,balanced,0
42,0,0.7230850692780223,76.953125,BN,iid,balanced,0
42,1,0.1690207251769607,95.13671875,BN,iid,balanced,0
42,2,0.03608397499665443,99.16015625,BN,iid,balanced,0
42,3,0.00624523768437939,100.0,BN,iid,balanced,0
42,4,0.0025611874783862732,100.0,BN,iid,balanced,0
42,5,0.0017694112359095016,100.0,BN,iid,balanced,0
42,6,0.0013857239007393218,100.0,BN,iid,balanced,0
42,7,0.0011431064142925606,100.0,BN,iid,balanced,0
42,8,0.0009754799644497325,100.0,BN,iid,balanced,0
42,9,0.0008534966856586834,100.0,BN,iid,balanced,0
43,0,0.7154941572807729,77.109375,BN,iid,balanced,0
43,1,0.1739966442975856,95.0390625,BN,iid,balanced,0
43,2,0.025199674244140623,99.84375,BN,iid,balanced,0
43,3,0.004953248000674648,100.0,BN,iid,balanced,0
43,4,0.002577190881311253,100.0,BN,iid,balanced,0
43,5,0.0018800941376866831,100.0,BN,iid,balanced,0
43,6,0.001494030057665441,100.0,BN,iid,balanced,0
43,7,0.0012439681800969992,100.0,BN,iid,balanced,0
43,8,0.0010688115600260063,100.0,BN,iid,balanced,0
43,9,0.0009396842633123015,100.0,BN,iid,balanced,0
44,0,0.6995050402649212,77.734375,BN,iid,balanced,0
44,1,0.17326297674007946,95.25390625,BN,iid,balanced,0
44,2,0.027290440633078106,99.6875,BN,iid,balanced,0
44,3,0.006777236259222263,99.90234375,BN,iid,balanced,0
44,4,0.0029792675547469115,100.0,BN,iid,balanced,0
44,5,0.001745761547863367,100.0,BN,iid,balanced,0
44,6,0.0013511969534192759,100.0,BN,iid,balanced,0
44,7,0.0011118279217498638,100.0,BN,iid,balanced,0
44,8,0.0009491983907992108,100.0,BN,iid,balanced,0
44,9,0.0008320870138959435,100.0,BN,iid,balanced,0
45,0,0.7133738870557863,77.109375,BN,iid,balanced,0
45,1,0.18268270549888257,94.74609375,BN,iid,balanced,0
45,2,0.05297162686838419,99.27734375,BN,iid,balanced,0
45,3,0.015327663318203122,99.82421875,BN,iid,balanced,0
45,4,0.009855223513113742,99.921875,BN,iid,balanced,0
45,5,0.005592038990562287,99.84375,BN,iid,balanced,0
45,6,0.0021458602776874614,100.0,BN,iid,balanced,0
45,7,0.0014189109267135791,100.0,BN,iid,balanced,0
45,8,0.001155528611752743,100.0,BN,iid,balanced,0
45,9,0.000990757222098182,100.0,BN,iid,balanced,0
46,0,0.6815148095585755,79.4140625,BN,iid,balanced,0
46,1,0.14646539669192862,96.23046875,BN,iid,balanced,0
46,2,0.018682708577398444,99.86328125,BN,iid,balanced,0
46,3,0.004411813292790612,100.0,BN,iid,balanced,0
46,4,0.002442410176126941,100.0,BN,iid,balanced,0
46,5,0.0018061743697217025,100.0,BN,iid,balanced,0
46,6,0.0014466374750099931,100.0,BN,iid,balanced,0
46,7,0.0012121077742449416,100.0,BN,iid,balanced,0
46,8,0.0010471329037955001,100.0,BN,iid,balanced,0
46,9,0.0009255449358079205,100.0,BN,iid,balanced,0
47,0,0.7144997057504952,77.32421875,BN,iid,balanced,0
47,1,0.163296831183834,95.56640625,BN,iid,balanced,0
47,2,0.025202605700360436,99.70703125,BN,iid,balanced,0
47,3,0.005109545437244378,100.0,BN,iid,balanced,0
47,4,0.0025733429713909574,100.0,BN,iid,balanced,0
47,5,0.0018620187661781528,100.0,BN,iid,balanced,0
47,6,0.0014893582672357297,100.0,BN,iid,balanced,0
47,7,0.0012470341153402841,100.0,BN,iid,balanced,0
47,8,0.0010760794934071781,100.0,BN,iid,balanced,0
47,9,0.0009492901143403287,100.0,BN,iid,balanced,0
48,0,0.6599156493597548,79.19921875,BN,iid,balanced,0
48,1,0.139539278709708,96.03515625,BN,iid,balanced,0
48,2,0.019700362900766776,99.8046875,BN,iid,balanced,0
48,3,0.004297056957875611,100.0,BN,iid,balanced,0
48,4,0.0024402520090006873,100.0,BN,iid,balanced,0
48,5,0.0017994901165366173,100.0,BN,iid,balanced,0
48,6,0.001447368201388599,100.0,BN,iid,balanced,0
48,7,0.0012173144031748962,100.0,BN,iid,balanced,0
48,8,0.001055388062604834,100.0,BN,iid,balanced,0
48,9,0.0009354390929729561,100.0,BN,iid,balanced,0
49,0,0.7039600416610483,77.890625,BN,iid,balanced,0
49,1,0.16565880780981387,95.390625,BN,iid,balanced,0
49,2,0.027416260722384324,99.58984375,BN,iid,balanced,0
49,3,0.005988915358466329,99.98046875,BN,iid,balanced,0
49,4,0.002488688937000916,100.0,BN,iid,balanced,0
49,5,0.001807345969382368,100.0,BN,iid,balanced,0
49,6,0.0014389957481398597,100.0,BN,iid,balanced,0
49,7,0.001202159371655398,100.0,BN,iid,balanced,0
49,8,0.00103805939254471,100.0,BN,iid,balanced,0
49,9,0.0009183787441315872,100.0,BN,iid,balanced,0
